 cbo , dit , fanIn , fanOut , lcom , noc , numberOfAttributes , numberOfAttributesInherited , numberOfLinesOfCode , numberOfMethods , numberOfMethodsInherited , numberOfPrivateAttributes , numberOfPrivateMethods , numberOfPublicAttributes , numberOfPublicMethods , rfc , wmc , bugs , ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
9,2,1,8,10,0,14,0,72.0,5.0,11,1,0,13.0,0,23.0,12.0,0, ,-0.1393355927146535,-0.24094719922668342,0.15182476021866578,0.7220442669442502,-1.8448574079182753,0.7311964674425027,0.8443009549986934,-1.0337889897472867,1.087415790293628,1.650449830532589,0.6090587261318634,-0.8825126708830818,-3.167816112236236,-1.728994093340408,-1.19625364904222,-2.2105508231293274,1.5763696654779127,-0.2345437114907985,2.2707434974611007,0.7846023602769359,-2.281227517845974,0.6376505207343465,2.2992514612241473,1.6138488173135064,-0.675557956142418,1.624518323182019,-0.7163454864151088,-2.192750828900741,0.40119996755959336,-0.05833913988241839,0.4212517796765244,0.2628980717014054,0.27972817071053846,0.3244691806739156,-1.8466216018521187,-1.458647254974036,3.2926626513212898,-0.7398465655617369,-2.7896826279631544,-0.6024959472012443,0.4462069726494972,1.881352440054067,-2.7873179877997902,0.19979335316272526,1.7444453518776295,-0.5255965550989878,2.5068715792453857,2.002719566830835,1.648974678464659,0.07286533905685677
12,1,4,8,45,0,7,0,183.0,10.0,9,0,1,0.0,0,73.0,24.0,0, ,-0.259381262053427,-0.33496682911510245,0.016205703203765263,0.8580479095383636,-1.3913907428370993,0.5410536593323249,0.7848659686429528,-1.234853877679965,1.1669327800657798,1.5404520482464747,0.7986302823283425,-1.1409742911012193,-3.484685604842151,-1.5211084163793342,-1.3151279248442707,-2.278838237652891,1.6447075671381133,-0.051513842394433816,1.8240122826249927,0.8575130732167864,-2.175476456870907,1.0151828639172191,2.6889671021196135,1.8891664635748704,-0.6723161925346963,1.4790041866398793,-0.653586847728308,-2.3148273427616846,0.6126604477191815,0.17525013338132128,0.3049504011914311,0.42949847365385163,0.16717519242383733,0.19112645523459307,-2.2994228291069296,-1.7820394579464058,2.9930030392389004,-1.4117599265406695,-2.9037916596546927,-0.6151237755879125,0.2219667736510858,1.8862639524504892,-3.093350270032687,0.04914763933467944,2.2618353815111365,-0.38291991584158563,2.1243392761291786,2.0684838546836377,1.604221427338598,-0.14897789042563983
22,1,13,9,435,0,19,0,467.0,30.0,9,11,2,4.0,5,116.0,114.0,1, ,-0.008536677454121696,-0.13042809560693866,0.21668580997121614,0.9583634881213736,-2.0292422867085738,0.8282198478113574,1.0054254294231935,-1.060299781827139,0.9896491727160294,1.8844637795931782,0.48860949241430285,-1.1352603735445879,-3.1055878923084044,-1.7964313024652758,-0.8734691876152125,-2.266645592893394,1.6923187442492196,-0.015200626991549563,2.3946504916768028,0.8226475526774046,-2.708788091734783,0.5214772615109025,2.6205924945048467,1.517960075333243,-0.939614667687432,1.8765129595364658,-0.7267652053447439,-2.0577413015002084,0.045264568787237495,0.08382604256396646,0.3342126418087356,0.2640801008894118,0.2859596449058808,0.37381065010573483,-2.0024012332306063,-1.458215079631773,3.4403037360910185,-1.2087443119493422,-3.084991951929502,-0.8801696822211255,0.39826392207832667,1.5661585027499723,-2.9728868961528194,0.6724436705717449,1.6450642809863247,-0.9952768723986029,2.977623198762282,2.2651798308961024,1.798950028034222,-0.17099189909724585
8,2,1,7,55,0,6,1,116.0,11.0,15,0,1,6.0,5,41.0,22.0,1, ,-0.0014240961007716299,-0.14404528348907727,0.17734404846860638,0.8971949984476987,-1.7761082685292287,0.8932889848233226,0.7200479634129238,-1.3116801612837867,1.0061589832612567,1.450736623534674,0.7152048452304567,-0.9427784816286575,-3.172908858529041,-1.6783853044559143,-1.1985928010480245,-1.9484363437217185,1.557148979475397,-0.22096795872546032,2.2440123323777765,0.8282361897198054,-2.565327600762116,0.677805331450482,2.6327150281077,1.7306500842721595,-0.7892785810773336,1.6434146293170426,-0.6668165427104104,-2.1123664551880483,0.47372942841708415,-0.04526801359333148,0.21600714739048238,0.3452613473380249,-0.0012806810373196301,0.3791626825947004,-2.0309013700375775,-1.3165389651841288,3.1435104307024893,-1.3501041036530455,-2.91027410170329,-0.7661267616720403,0.25165519811617254,1.671502547443278,-3.0124811574835078,0.5460395400294914,1.6518910588764246,-0.5072603810660499,2.5142856127674804,1.9286954325140067,1.6048869949185125,-0.17295686914013483
8,2,0,8,0,0,0,5,11.0,1.0,15,0,1,0.0,0,9.0,1.0,0, ,0.0008927181995629023,-0.5606493312244978,-0.3584057804125041,0.316151889922791,-0.5382146011404256,0.01992278382735094,0.8102526390275064,-1.088616801238095,0.8896214883436915,1.3941460545501831,0.7170630005611262,-0.6628671051967345,-2.9867941710659456,-1.5024616300520333,-1.530933312496733,-1.6942434493774392,1.3817957287321223,0.03211454678976831,1.1272520024955157,0.44845731592271476,-1.6737681082735072,0.7212232342460386,2.715486752185534,1.5406048422865388,0.192684989910825,0.5616089763038326,-0.9090026910387193,-2.3552475363047174,1.5497274879208605,-0.22816833448744242,0.14747309664385588,0.38461107181341503,0.10995090531279857,-0.5494472270114541,-2.0228320976750487,-1.2674588956248045,2.770684526303521,-0.7017194139637649,-2.491942402452405,-0.31622486536298916,0.1456134516109402,1.6661347096354195,-2.027894664767761,-0.028748320831437014,2.2960065180659393,-0.2698519362864317,1.167997541132936,1.4582753405955737,1.3741597502075942,-0.07750009650216573
0,1,0,0,0,1,4,0,0.0,0.0,9,0,0,3.0,0,0.0,0.0,0, ,-0.5884389583667271,-0.7095235214878454,-0.618312253118448,-1.148966994043241,-0.7665821467764549,-0.29089903025460967,0.3196953169688501,-0.2472370944730478,1.9591421154570947,0.5904890423900495,-0.9670561835202557,0.6781820827590694,-0.9433829005343962,-0.6551507379706596,-0.8213220957961025,-1.700798730300518,1.0465490189914617,-0.05587782644019373,-0.6561283471409295,-0.09338857630776094,-2.162310358968958,0.5376941203720558,1.5240864993235879,-0.5639057029659839,0.30356085977143743,0.7553531301256492,-0.925402860014465,-1.5598746339553722,1.0889344209826726,0.10016955592051975,-0.7557975924643341,0.18115801780228577,0.11362266642918219,0.8659472908136615,-0.15363014838707917,0.2121905614775834,0.9266833417784812,0.28910008330158254,-1.6069292751332518,-0.11889533226226599,1.355390801550205,0.881886610809936,-0.9002388539386597,0.25429590815677744,1.2057586888433185,-0.31876758921038567,0.8711411753209677,0.2161242099255939,-0.2453569744161066,-0.7138804946896999
12,2,2,10,120,4,0,2,116.0,16.0,39,0,0,0.0,11,69.0,31.0,1, ,-0.2214144562501948,-0.0535788820887748,-0.07055227338030635,0.5548512752631857,-1.462453120521025,0.3269672412668828,0.8283690062350453,-1.214832930810462,1.0649686600646264,1.4924282417106014,0.6215393572069365,-1.189043723217374,-2.9858158138107096,-1.5325114603551895,-1.057299033869338,-2.1752981575065853,1.722113057053908,0.24832103804406416,1.4605411774204768,0.5535770973046606,-2.438770412588509,0.6495006542150226,2.564870547426474,1.4723755760671307,-0.6153086598760406,1.5577582566672408,-0.8721916298480225,-1.9515994622233754,0.41948512022631845,0.32206799250417695,-0.06500235825618879,0.2666303630961591,0.08697046709550746,0.38291487927194506,-1.9326450858710085,-1.2550457683002219,3.0488778696180914,-1.401012550935006,-2.9121840973756377,-0.7334801211415927,0.5178307960406556,1.5742228417155615,-2.6294771459345503,0.39642328385046705,1.8812080089402756,-0.871907378956989,2.366236496037969,2.145398713407866,1.530612771317577,-0.20940505774262674
2,3,0,2,1,0,0,3,6.0,2.0,29,0,0,0.0,1,6.0,2.0,2, ,0.0832950282093524,-0.040562060343311335,-0.13127058133923716,0.5561296001741509,-1.4001941998755858,0.41723517836102064,1.152625922336894,-0.9782251575480557,0.6260129437635369,1.747303604133436,0.3446057376632985,-0.9859077456484292,-2.7831832327936414,-1.4634758588302936,-1.0225138617672025,-2.1981998532531297,1.7042656940302432,0.011208241227308052,1.8258754710289071,0.696027562510957,-2.472927932088586,0.4718652267220316,2.472291332371224,1.4046374287437848,-0.5759979941337846,1.255088156224831,-0.8793145320303548,-2.039582310008911,0.5635706826641493,0.0551154406086396,0.03952583583902798,0.4353129806579091,0.04831226482198667,0.08113315432263393,-1.787999355471707,-1.295620038009505,2.9457885609371877,-1.1468266117173023,-2.873173171425538,-0.6919554596808021,0.314450150013668,1.3849752441232663,-2.3304028393953264,0.6178105201582214,1.8082711630299209,-0.8599483040044018,2.5719730353954895,2.0502209475372095,1.4096324303786611,-0.13252873106929097
7,2,2,5,55,0,7,0,96.0,11.0,15,0,0,7.0,3,25.0,22.0,0, ,0.05411286725270845,-0.3840088022642169,0.2943483780016151,0.9344673843045663,-1.920011997366189,0.7863186686449328,0.8327426221106724,-1.0849132692154781,0.9456871871559536,1.7966315443969287,0.46922503473071625,-0.9496869070550975,-2.956356261435972,-1.4998016730288521,-1.0424791201406185,-2.0945016622130512,1.6710849326364496,-0.02480443607510878,2.3013059282243997,0.8998431758554088,-2.4007191718359904,0.372720480728948,2.6006848308115145,1.4593253517243605,-0.8813732472824557,1.7276597509356666,-0.5563573365138924,-1.9913126175236997,0.22347151282041675,0.13303280682708712,0.5059715734678841,0.2585539500547966,0.41487225204818123,0.16010887390091996,-1.7339168833210337,-1.611833406906241,3.180778037113123,-1.0693045138717845,-2.873934882766491,-0.7244662158415993,0.380727265504219,1.577402815112533,-2.754660058081505,0.5558260036214983,1.636030579694238,-0.7327812602457169,2.6367549667246335,2.095144078217017,1.6791162347368753,-0.16137138485513958
10,1,0,10,3,0,4,0,88.0,3.0,9,4,2,0.0,1,53.0,23.0,0, ,-0.02156719268242797,0.044763235729058284,-0.06314377994032348,0.9456920715302547,-1.519588678732461,0.5677932059925389,0.9340739918796249,-1.4512203346142736,0.9875581972753289,1.3644069261200429,1.1480226607983612,-1.3084835800297139,-3.417927112961118,-1.400690342450419,-1.4937162162124658,-1.8491568660927549,1.542298844812538,0.38906577771526485,1.901863888755577,0.5455172758998644,-2.6733038561679954,0.8390900194505885,2.440402153534768,1.6343222684924297,-0.7967841672744403,1.878193370768063,-0.48672947946528494,-2.118549956556356,0.301624888631826,0.1556088331165667,0.04665745582714732,0.3384751402446864,-0.04110841297218549,0.4687306202407763,-2.6975360758512226,-1.5265074667594556,3.253934140900307,-2.052047979592145,-3.278319779868318,-0.9051624654241284,0.41995063257196863,1.4869243284457976,-3.036780103614157,0.16492601323687134,2.08972058375592,-0.47892412004035695,2.25679946760426,2.597657190884139,1.8593974542712541,-0.3661013145312291
5,3,1,4,10,0,2,1,33.0,5.0,16,2,0,0.0,5,13.0,12.0,0, ,-0.2051227786657184,-0.04523604880091085,-0.26809212314170594,0.4767973625722899,-0.9865833523817499,0.28902720694052275,0.6273413861439309,-1.2348821740354687,0.9931709796227131,1.449550619681048,0.8954052904342251,-0.676241312656533,-2.8425171423152213,-1.3403559344575524,-1.1600637164248013,-1.804156118207058,1.5294074456418645,0.12524620559861604,1.2338835200675757,0.516948992480915,-1.9455388342611621,0.445695512374645,2.4303547394720333,1.1985547613303646,0.03634459564642437,0.8008148632442704,-0.8433652918707165,-2.1517983391456204,0.8635753648841101,0.013883794940588915,0.08967734043628278,0.3962214113016333,0.2533862153345698,-0.20777259108300078,-1.710528436473093,-0.8330914972664684,3.076428710814688,-0.9453104693913141,-2.4736719908015825,-0.7056132098563345,0.4792221620891695,1.4495172515972765,-1.779604930880633,0.3299194205928836,1.752367597863776,-0.7553913415827448,1.843659689131661,1.5150686085223952,1.3744875371312681,-0.12151861116306122
17,1,5,12,91,0,11,0,319.0,14.0,9,9,4,2.0,4,130.0,66.0,3, ,-0.10413097216029758,-0.20603775629495252,-0.016561747950079298,0.7801357931171564,-1.2981722400633429,0.4377723230982607,0.679788913266205,-1.3209630601979077,1.044448341378455,1.3773922807004144,0.8103895570908479,-0.9862913622244659,-3.0560674424291903,-1.5588456276295737,-1.2468172741404413,-2.002096465785766,1.5869030482333846,0.1013338168284442,1.6016500870100807,0.6140411659512022,-2.3045084267032285,0.5236733780187685,2.69935592292547,1.5131760136528694,-0.5370537876881983,1.4942669651608487,-0.7186536450277481,-2.1043590806363213,0.6172616866887795,0.2094642025545918,0.169206988430156,0.16151835957313387,0.08861054744991256,0.2817262215693333,-2.011194562334966,-1.1926983986608284,2.9787597781629085,-1.4196595008039727,-2.8257862850020055,-0.7540404128309549,0.36814161676373547,1.5727704608346285,-2.6623964845297947,0.5007430372838304,1.8433013540318697,-0.5903266437147915,2.1672161100273866,1.86216531572026,1.501595008059887,-0.2235006841325884
1,2,0,1,153,0,19,6,2032.0,18.0,35,19,17,0.0,1,259.0,351.0,0, ,0.2538304972942981,-0.5346088681469564,0.14703304405202533,1.730822401878708,-1.8160903032982871,1.1344602121050031,1.3972805906765298,-0.7903365508614422,0.9421642140351645,2.0445889153853,0.35550064837625434,-1.024690514858741,-3.2079774609355454,-1.4026180218905842,-1.3098694272685882,-2.2582441114333545,1.2510343598406937,0.13064933333831028,2.738262717006961,0.6476905226936039,-2.892432624678272,0.8879409086389478,2.8618207110613327,1.5516450827759165,-0.6770394695300805,1.6984983655555537,0.1119617282411456,-2.2804131613814187,-0.42117847903349825,-0.17722438060317855,0.7379144735202912,0.25027562785057483,0.6068276558548207,-0.07941589189411083,-2.7834945387080197,-2.0700730006967425,2.99220882624817,-1.7628282689446364,-3.535599339672971,-1.1695714093393883,0.024191247459731547,1.1104747647749031,-3.350157612427317,0.7775605045122163,1.782896734455339,-0.7594860207458812,3.051876636728199,2.5840280765423866,1.6941374631895576,-0.6766642992617158
12,1,0,12,78,0,19,0,188.0,13.0,9,0,11,4.0,2,80.0,40.0,0, ,-0.20972495776847414,-0.4559975909600693,-0.07494835819637298,0.6609962159903979,-1.6406549591342696,0.5833175433119341,0.6369033635361462,-1.0551189675760424,1.3764998883684205,1.4084085972532145,0.5956705513419057,-0.7625034182369287,-3.1461419763178675,-1.6921353875111829,-1.1160212583883877,-1.9903489643723296,1.348244838380311,-0.22903371504700676,1.6851138018707175,0.5801005970757689,-2.3038309068809926,0.8804204614427615,2.6495926953009823,1.508850852873467,-0.5592504333728872,1.536797337646898,-0.47233076365720295,-2.221806452292823,0.5448912850476385,-0.07090080709990462,0.3628026208494415,0.24694150836646128,0.2956033836789057,0.3232661511556642,-2.0946528226029524,-1.2863853645849974,2.925657948670049,-0.8979743653015878,-2.704354913422568,-0.5975326882959048,0.35220717707058075,1.6609517869213462,-2.9860481481050343,0.15513711394008217,1.901593212636557,-0.3550341216466038,2.0005140565673196,1.7240252837881804,1.522621390097376,-0.389026480604656
2,1,1,1,28,0,13,0,53.0,8.0,9,0,0,0.0,4,16.0,21.0,0, ,-0.04976069555933222,-0.24383628637339813,-0.1283054545472591,0.4014299118227091,-2.1793296372030095,0.8158129579093067,1.0872835492812756,-0.712852385360917,1.10250106690765,1.8151463293975614,-0.022918993369775643,-0.8227126541675966,-2.427844045845559,-1.924430816588714,-0.4806605712635552,-2.1222032089421847,1.622540325019015,0.1830920823078302,2.0238662862857764,0.5966794903881264,-3.186756051526231,0.81507630959631,2.547933588400068,1.064005160744669,-0.8608472528170037,1.5082565946110909,-1.1137626615818368,-1.7918406534434999,0.2890812958448593,-0.06486846946672145,0.01325401045492912,0.4788609904035824,0.3967007993575137,0.6836023051529895,-1.897394113875487,-0.8583731415456207,3.330030646176093,-0.5679873163902471,-2.929187279555142,-0.8034408637743606,0.44247046327587736,1.2850101031676706,-2.9527517424007015,0.5624679541037289,1.2859985737095632,-1.1187721858250825,2.9894427679782725,1.7585170315365202,1.293123360681401,-0.37515337514880964
3,1,1,2,1,0,6,0,7.0,2.0,9,0,0,6.0,2,4.0,2.0,0, ,-1.1886233972651619,-0.7994757803445238,0.0828806363545785,-0.03388690882282043,-0.866074804359925,0.05123528580041325,-0.2902201294721592,-1.3584491247654937,1.931910532256422,0.7674459504751429,0.5855681984724167,-0.5526189800180007,-2.4880869641151677,-0.8811732533389226,-1.6380499645285973,-1.6720773964690687,1.9349607026796245,-0.22255427750871085,0.29115277586194377,0.9008210761250839,-1.0015069785473836,0.35583553550310343,2.3474857052813083,1.1587147504523663,0.15619943036886286,1.2846102642125472,-0.8152461458050224,-2.226578273014387,1.8031045009637074,0.3991415479580783,0.8856029417448943,-0.4917824346798062,0.41785546591175565,0.20025963465502303,-0.580878365407322,-1.1585391162654906,2.4053401378884223,-0.15459047551433155,-1.804330323306134,0.3634070555276204,0.9243347938383175,2.2747574094911607,-1.2643382321890733,-0.5125527926902231,2.031816515793772,0.14620987317716105,0.20633658361427176,1.2130697938628145,1.0240877412691978,0.3157137164840519
3,4,2,1,1,2,0,1,6.0,2.0,21,0,0,0.0,1,3.0,2.0,0, ,-0.124144800253569,-0.26188034817898376,-0.5958199558194963,-0.43995398645913697,-0.27947489389366464,-0.3923645630454139,0.5648362127752053,-1.2090409920328282,0.7906490128168789,1.0775044246234056,0.08292825989791476,-0.05913880486362789,-1.9584305895897696,-0.8454813951204307,-0.7470024499838717,-1.016039117406245,1.9109320230494646,0.006935745225605559,-0.15550506309066436,0.5584687815889803,-1.353266909839069,-0.052323173482051885,2.179103840844755,0.997079362190805,0.45025942710271616,-0.3010279474668906,-1.219754145062888,-2.041860005837304,1.9637657186972606,-0.2855225296029344,-0.13081168844052843,0.4096997802922358,-0.22518518184741304,-0.9168690689559345,-0.5473795286601991,-0.03810569928193301,2.3351610053992378,0.3317209723835156,-1.8608234638387677,0.01925146305021756,0.4059288414105311,1.3973030403122952,-0.2551560098357464,0.16273994315425364,1.6282707923350108,-0.8435542742847406,0.7524355937584077,0.9218262200249008,0.7462886246724958,0.2104528303231696
9,2,3,6,66,3,1,1,56.0,12.0,32,1,0,0.0,10,31.0,14.0,0, ,-0.2915356364307259,-0.24472403528987682,-0.0007020769089975304,0.4127159439089823,-0.9087617447633414,0.07817704274747869,0.2724235730677582,-2.0641234681085874,1.1584156497212492,0.9879547498556299,1.060113302257833,-0.6893224262119559,-3.265689202190891,-1.203550332142418,-1.2356230941183748,-1.2101998997725212,1.9744663194544938,0.03014376090144608,0.6608298861494012,0.8811794290423662,-1.744033090759365,0.07532944599220766,2.577480227425375,1.8491767318230108,-0.2187828565544823,0.8780039183274914,-1.0178928736399369,-2.325944712414915,1.6694660152468552,0.19208473806943707,0.4506817124675677,0.13183202321694515,-0.28805313398030524,-0.36046525412349845,-1.3437755046556705,-0.940492345166437,2.9498490956260626,-0.7522416781713076,-2.3726222134213146,-0.22845329584359444,0.09047364953012171,2.023501286277312,-1.7617234426682655,-0.20582076613531822,1.722576267084915,-0.3367813048049763,1.1281701405727602,1.6082491627457245,1.2089286118435907,0.12332336570764078
6,3,1,5,1,0,2,1,39.0,2.0,16,2,0,0.0,2,25.0,8.0,0, ,0.30177026589294664,0.0008247909683645402,0.14972216264191626,0.9542358263807756,-1.9258073588414941,0.8216676957638264,0.8746274326236761,-1.3176503081780913,0.9824105453057466,1.683498684962039,0.7943573930397506,-1.0359704578191185,-3.6567838693421266,-1.4894202201544289,-1.214548568202877,-2.1213487715399153,1.4510568860692572,-0.22329883685330493,2.0652067881093474,0.652803741358832,-2.722541557073429,0.8342435983832082,2.197311892530004,1.7360717970367696,-0.8530719680399651,2.0143268997586428,-0.4172001672465633,-2.274868805233567,-0.10687217175809587,-0.09986412118351516,-0.02762938596659327,0.46909747386566414,0.109131047087762,0.18084082487853406,-2.5290224846925744,-1.3197673754224377,3.3865436600423915,-1.5789732664752352,-3.038104894251946,-0.9023074068554139,0.3928032997113148,1.6592591217970554,-3.193910032589624,0.1769672027377607,1.8244149005352677,-0.6110535148207689,2.748789447054325,2.5522448168259206,1.7124165573512409,-0.6171264022880065
8,2,4,4,91,0,5,2,97.0,14.0,27,5,0,0.0,14,41.0,23.0,0, ,-0.281712859376504,-0.2610168969607387,-0.19019053750735038,0.37592761113550477,-0.8526383357896256,0.05212131025831913,0.538335185540691,-1.2847856384482093,1.1454295716383947,1.3161098432189988,0.6450082269512759,-0.6144374604629693,-2.8428912721481674,-1.3618979888707519,-1.0814817677470543,-1.8595524269516668,1.7451694867666854,-0.02433531278648664,1.0275789721956896,0.6118610442902935,-1.8137518851646082,0.3382333147554386,2.6840859931754326,1.3139289102650114,-0.16973294299784966,0.887142220606585,-0.8919383149527802,-2.2344505444375273,1.076591259729917,0.2974810058638198,0.1977790875132705,0.21882169344555447,0.08786274105041131,-0.05416223824596442,-1.384372901353206,-0.9861342168715818,2.7561983798745775,-0.8310389633112528,-2.3765669458540035,-0.3710157551225497,0.39182853513112076,1.7652472667088528,-1.9194963341923843,0.30375156247405,1.9186526539968094,-0.571493200104531,1.63263539450582,1.230961767413072,1.10906879195493,0.03707425061346142
26,2,19,7,66,2,3,2,114.0,12.0,36,1,0,2.0,12,55.0,22.0,3, ,-0.158328192791619,-0.289751041001661,-0.28405961197219554,0.40763469749457154,-0.7991747793562369,0.0958356035533618,0.7663934376184189,-1.142561179655861,0.9466746305651977,1.4578931428072475,0.619719518543297,-0.7657322888584156,-2.8870918578850504,-1.373875801396772,-1.3326356702843758,-2.0243139886730943,1.455217956291455,-0.06760078854926417,1.328573976651991,0.5095286666713329,-1.7532152966677412,0.4454731683768777,2.4453787720163462,1.2151165949044092,-0.07509034434831131,1.0134680997154843,-0.7101527566005325,-2.305632852662524,0.971639358959406,0.1868473145619033,0.04891964613930022,0.34177163103030794,0.0074027886730030305,-0.13640986922969428,-1.750490714320649,-1.1077864341513626,2.673717330042792,-0.9980230251245976,-2.5760390073491375,-0.49400573272743836,0.5111613463817932,1.674429055767282,-1.9594913546150758,0.41776638322343984,2.066580290290799,-0.5287348384391174,1.667344135629333,1.4203618978759538,1.25613350929317,-0.07988852280199202
10,1,0,10,55,0,2,0,237.0,11.0,9,2,3,0.0,8,63.0,32.0,0, ,-0.26284657165548125,-0.4132531238974755,-0.4530420316904769,0.09735569099325968,-0.4063278879923502,-0.3336797655569516,0.7064106627403778,-1.252473020251649,1.0687850629241198,1.0488560468602988,0.6005417953198855,-0.6778631344995034,-2.68945856046259,-1.2703008565609477,-1.3489297066813795,-1.7970165404978542,1.6224670626186262,0.47914312219029903,0.5674040189376404,0.35757148980636716,-2.008906969743987,0.44828121303032337,2.7411994744256423,0.9675616617052323,-0.012319154184384114,0.8219490823880928,-0.9547593858166504,-2.113754833279482,1.378987049667442,0.5032463492401354,-0.20632998551968285,0.30113948434322313,-0.06591978968824466,0.0992005689861651,-1.8644667143863245,-0.7063081621896143,2.3668268997111728,-1.2636688955941333,-2.460682557295821,-0.5913141186128628,0.5207240045081176,1.6036967017194599,-2.0702142337210527,0.4282894683103844,2.1075609437906215,-0.5417535249525246,1.413377114512662,1.0877082689151296,0.9093979332311931,-0.16627433122903368
5,3,1,4,1,0,2,1,21.0,2.0,16,2,0,0.0,2,8.0,7.0,0, ,-0.4446720247546047,-0.07070506602677698,-0.08614903774981333,0.8201873448518637,-1.0417923470208836,0.43990417190814496,0.5273212886018748,-1.483018545847854,1.2499986571243629,1.4659523308055618,1.1128218279907875,-0.8961154057208828,-3.3717604034877526,-1.2878148607978903,-1.3223456411135246,-1.9322410315396996,1.7712449138106658,-0.023714606976112985,1.3583674793299805,0.8479745965497353,-1.8583215063674154,0.5876588874694857,2.621875088226716,1.5470538544973047,-0.09906743406673842,1.1669158796543746,-0.7071720488147144,-2.2693011083885923,0.7070965129010061,0.15694077795029712,0.2812867499704158,0.2428489855196353,0.18053929797277776,-0.11668094227303906,-2.016509803734327,-1.2133410252292245,3.1525188262461192,-1.3815257703094244,-2.6440504098435564,-0.6812621934030041,0.3831495257342424,1.664467029090048,-2.209080067149935,0.1377249443199145,1.8472921510109093,-0.605198888192057,1.9495536912037534,1.8833272739215452,1.5597156092154802,-0.18945694869164273
5,1,5,0,0,0,0,0,3.0,1.0,27,0,0,0.0,1,1.0,1.0,0, ,-0.02378798197291285,-0.12373469734583893,-1.3041490356237888,-1.2717989836933046,0.17191388272722527,-0.7123497184175343,0.6215745971687398,-0.22796148213660117,0.7301484286703595,0.6803995034773428,-0.26679048785361387,0.5832039419912899,-0.7382563763457912,-0.8703519219170789,-1.0167173953061253,-0.8851504808288548,0.49531172291588244,0.31188669195642066,-0.4863803550946398,-0.7539014070471651,-1.5442180786397834,-0.058779052652593845,1.611042754083729,-0.4589486798167696,1.3311759389609177,-0.5545772362811952,-0.8054942087455286,-1.5814204134883842,1.7389894601781868,-0.5897221890560478,-0.875251833068366,0.6452352711225078,-0.22440403062389444,-0.7795844895810615,-0.27270462201382534,0.49577046471618713,1.3621251792685478,0.5535588481646836,-1.698218933631137,-0.2209435016734571,1.0314418597559392,0.39958112811846563,0.4123571603137104,0.3651576622643586,1.5389802942023278,-0.6854259553507379,0.34047417864027,0.04682908922899109,0.2875241328307463,-0.733449890869483
8,1,1,7,36,0,2,0,81.0,9.0,15,2,1,0.0,8,47.0,20.0,0, ,-0.46258841473252965,-0.6076428746928008,-0.10906968868189747,0.5026160571125718,-0.762359215003563,-0.22640497639029072,0.6241179276673159,-1.430991271980437,1.4072729342457422,1.271209054531929,0.498636100933597,-1.068353269107292,-3.1720278542185527,-1.2021368830649581,-1.1970032748004773,-2.1142338974350143,2.0099895741201457,0.21298968088339593,0.5361376416780759,0.8552672276433282,-1.7736877425059758,0.5042958086015863,2.8509480348384804,1.575042985360993,-0.4416803409473314,1.3184754069497595,-0.8503053331700258,-2.275492879671752,1.0702270912391367,0.7486027187989786,0.15200452501459372,0.09145075048802197,-0.04942997552868287,0.0024655729165342713,-1.7780898679103565,-1.5838437097250164,2.466072606367427,-1.463747851289392,-2.57998606677767,-0.3591104677170922,0.368275021738993,1.8176423168867084,-2.2695316608589335,0.09499544975137252,2.3903220206686364,-0.5249860938364904,1.557425976119496,1.884128800758453,1.2224920236356471,-0.20274305456150019
3,2,1,2,6,0,1,1,24.0,4.0,13,1,0,0.0,3,12.0,9.0,0, ,0.003791308741891881,-0.10149895360366651,-0.28922904039037356,0.5595551929051074,-0.6481122157889463,0.2580410025305845,0.6190644164045033,-1.4292781228137257,0.8564194188483051,1.097471857263292,0.8923986371726784,-0.5431798910685784,-2.876471571843994,-1.2863244251319328,-1.4889522742494257,-1.4615948919782529,1.363647216537994,0.06598293988791165,1.3516900894300585,0.48982552460402834,-2.1275276265039578,0.45812458815307566,2.6182955748756753,1.1328237009198465,0.05091765508914306,0.7801526543162948,-0.8000805707929091,-2.083727669014513,1.1053907472438367,0.009343855319367603,0.007784892266297856,0.26468864111204643,-0.17304718347815257,-0.11195986384306708,-1.8047808556713891,-1.0174219434698835,2.4620473943133496,-1.3420417688227189,-2.552100383670687,-0.5663149425631003,0.20208956361423805,1.3762007230506281,-2.0758886229710205,0.48790479010110055,1.7680896253007707,-0.46180314959350716,1.6231669375057807,1.2020711973830165,1.0665534440570934,-0.2529731991212517
