 cbo , dit , fanIn , fanOut , lcom , noc , numberOfAttributes , numberOfAttributesInherited , numberOfLinesOfCode , numberOfMethods , numberOfMethodsInherited , numberOfPrivateAttributes , numberOfPrivateMethods , numberOfPublicAttributes , numberOfPublicMethods , rfc , wmc , bugs , ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
23,1,14,9,66,0,6,0,182.0,12.0,9,6,4,0.0,8,120.0,37.0,0, ,-0.730603622207108,2.275466654517147,0.7812995536459824,-0.12717505522850583,1.1836493223851308,0.25299577686607355,2.0107168285919026,-0.8585772562296251,-1.6333868887037388,-1.4382921115972143,1.0702952786680677,3.6272218107092287,-0.8519643521130226,0.3797446013658595,1.6457568021451563,1.1119548486562556,-0.12277014393865186,-0.8490223326722492,0.8673640128045432,1.509501189454909,-0.9375455074502343,0.9341479491087722,0.10994977502877092,0.8518915113901837,0.15673196024767513,0.8299360286522998,-0.9887607993598634,0.23722995767924546,-0.8180926252838556,-0.6037956117406489,-0.9740110119098369,-0.1398177726036268,0.3717801037302539,0.22455729223225107,-0.27612072541164184,-0.5966260530565636,-1.205648890529236,-1.328322326941131,0.4290423601589701,0.8481616457376356,-0.2211120873311173,0.6732570189299854,0.3035185452038801,0.3679893703891158,-0.4107987864456929,0.10313568500471222,1.5382409632406333,1.5362097753783823,2.275421121086425,-0.734928152866782,0.5291727965421168,0.22647206397390668,-2.6656762275158146,-1.0776205802334873,0.1763614752402981,-0.2751702624041533,-1.8077579744796093,-0.7949506410779543,1.3500870331401558,-0.8461245611640802,-0.0023791909987908536,-0.7931610451590791,-0.30678103595427025,0.019749863834863934,1.1470251496763024,-1.4884856311767838,1.0025578323393942,0.08494416927062119,-0.5311273695926034,-1.1787515878944081,-1.2275938225814957,-0.08371529268625076,0.31143930627543914,-0.934217394722441,-0.8413956922140072,-0.48835210617417785,-0.36197110202186494,0.8295278319606927,-1.4062188909125015,1.391239785957994,1.069099668384384,-0.32705413472567796,0.34702672065261686,-2.4753715730786765,-0.2229396096809005,1.337280579514454,-0.9984925440618638,1.7355506028445549,-0.6563891534920934,-0.734426993589128,-2.6467266041806967,0.5753657243600961,0.5712206073693757,-0.586758368461748,0.8174511318577354,-0.44552609569545587,-0.09848688566599681,-0.5631606771858277,-0.7736913811012657,0.3978328694510529
5,1,2,3,1,0,2,0,13.0,2.0,9,2,0,0.0,2,5.0,3.0,0, ,-0.4133245213801874,1.2076979847623746,-0.1722568458097881,0.44016651588314704,0.851496842585043,-0.5206595089396524,0.9216058901836763,-1.4084015851290586,-1.5722197787947352,-0.8083414559059142,0.6244553569626807,1.7407716193825682,-1.4996807547391313,0.35623721267470665,0.9654248681882994,0.6790558661704195,-0.5531235744984062,-0.5735091710331691,0.21746837090416837,0.6492195807931659,-0.36761356015531144,0.7183406466055291,0.33394505191641777,0.16873166470993392,0.05997731178548806,-0.1668215737362258,-0.5202522492422881,-0.08520577094133809,-0.10311537738950338,-0.49425589914662477,-0.4712424796624788,-0.003470920133446867,0.2552650415065249,0.04808820088496565,-0.0999722978870994,-0.63346952527467,-0.6134185346298487,-1.025964644508032,0.32232975404178327,0.29889749214696343,-0.1538929875177481,0.676572629230384,-0.116362233052768,0.7404371294928268,-0.5294893996143587,0.35757799601875484,0.3154157327974943,1.403883838843399,0.9332987307275685,-0.0666466969724909,-0.26881545005953267,0.7686980942564186,-1.4971216209294613,-0.5507572819818277,-0.08811250712574761,-0.531850174545951,-1.6067690294132722,-0.25788913836400873,1.24015531720963,-0.9789984892706369,0.9163053618149394,-0.8479265791669166,-0.1309808122932102,-0.05034702451127174,0.9325036000759819,0.011941175771740276,1.5506727608926625,0.08884631869264711,-0.7522320684276907,-0.09191983635454304,-0.5353093477237783,-0.6703253884863614,-0.014753032442362738,0.0343505742962976,-0.3075770297586415,-0.08552408656158902,-0.11675272016909095,0.6268579087768118,-0.27016988265889524,0.40066509335728806,1.007855113671597,-0.2426328140206889,0.4493703108194462,-1.1367985353278027,0.16225140134844493,0.842861904283556,-0.5151646080528436,0.4883739308079759,-0.40481475278107054,-0.2517303534049693,-1.5203435817890596,0.5866027206762757,0.519204326092663,-0.38013418098685087,0.26714318015779814,-0.2790040411817046,0.3952911010655636,-0.06772719976878878,-0.9037131864107811,0.4351509308669216
2,2,0,2,1,0,2,0,6.0,2.0,15,1,0,0.0,2,5.0,2.0,0, ,-0.014396582827934205,1.6715248675002543,-0.10911332545926611,0.11350808482605702,1.133135376862933,-0.46717665146233534,1.1440218528933188,-1.396625675774586,-1.6204887737086446,-1.1018415876123289,0.96551975332348,2.2993481631348307,-1.4712411217093588,0.6396069338961604,1.2842568021837724,1.0415495699615636,-0.4975040620805107,-0.17238161364222335,0.4291884911200857,0.926029996637247,-0.5831364287801168,0.8655960229177798,0.6704630971586256,0.32016658020790656,0.24608899028876943,0.0033475575747324115,-0.6337609691857164,-0.022515052701856376,-0.4294364442831068,-0.5641569328288736,-0.7607091994280754,-0.24862583664096718,0.039339412965632196,0.27298996303299666,-0.23171706575158607,-0.6251235489464361,-0.8427245147516592,-1.1671874618604225,0.1690549329818152,0.5388556419111996,-0.23623006126759374,0.6432959525302667,0.04048061939308541,0.6682664118104373,-0.6047317222273862,0.2987532689739495,0.8494592432267712,1.4099840674231485,1.4058626639431095,-0.14863939798349438,0.02865552810730862,0.35603899655328514,-1.7743650405919382,-0.8349352743439461,-0.31899825916190727,-0.36555384892546205,-1.4820143610320264,-0.46700653014295246,1.6070042862514566,-1.1782414248093798,0.5597513642191092,-0.896284691123827,0.060182631657974044,-0.18458183595284336,1.1079250123925912,-0.6534650272310819,1.5281775265504358,0.28413327770098873,-0.5839507888920998,-0.528249287517849,-0.7053539266339014,-0.48222048030907494,0.18317217050364995,-0.045721384381987855,-0.2594889384915065,-0.04624313709341479,-0.23262619079810948,0.6550867390194924,-0.6901295285972566,0.8705754829004196,1.1823417525916802,-0.249622577956383,0.33818195219548053,-1.7876427596281999,0.21716602019052852,1.0947809893835454,-0.4618493491660212,0.9393641294727466,-0.17982891484939734,-0.09247245621947099,-1.967262250173287,0.5567511047360658,0.7583789280563644,-0.48600602690267775,0.6619812728068305,-0.2952308654630398,-0.12840889993582447,-0.40567121638646786,-0.7664663005128195,0.449105026367423
8,1,0,8,1,0,1,0,40.0,2.0,9,0,1,0.0,1,26.0,9.0,0, ,-0.7386533803968899,2.391586855689036,0.8239624990615231,-0.2820031150962124,1.1612038671754068,0.17212072584132668,2.021230919522952,-0.8302638895516482,-1.7057352408100808,-1.409401922637328,1.258804579177691,3.7413244655832725,-0.7839623608661199,0.5907226862096071,1.7918015552462865,1.3034421602793598,-0.0742795899810355,-0.43632443523913483,1.0545572791934463,1.847301770561076,-1.006744503447623,1.0040690763077813,0.3721807552830746,0.8505322348874125,0.234343948001763,0.7955621326691312,-1.0711906034250205,0.2719288507766947,-1.0036342583609676,-0.5939151918905182,-1.217313428707684,-0.2667005115788474,0.4539793353887378,0.4643491583887502,-0.47929260810175645,-0.483340817716434,-1.299158804111258,-1.3116263175287968,0.5215202728642594,0.917622152858496,-0.363521494760521,0.6062703843863748,0.4452592492589838,0.2897028570554428,-0.2819288781881862,-0.04271961860180055,1.8489467870879392,1.2540143081793074,2.358677402595343,-0.8472349171196475,0.8499103488661989,-0.009120860364551186,-2.8300466190337383,-1.1111159730098197,-0.13539901481043462,-0.299457164200226,-1.6802630789172575,-0.9315311550631,1.4837147756491442,-0.7500707358039257,-0.044138772332530794,-0.758880486357885,-0.25433123921609274,-0.21409646572381189,1.1098569999187482,-1.6097825899655689,1.2556908507160625,0.31656818582369034,-0.28562458552993186,-1.3241959731407353,-1.5701683487053517,-0.08421329930173231,0.417237042336997,-0.8839595729236392,-1.0261661332691676,-0.48299527423230476,-0.5258753418515257,0.8852649331810655,-1.2047947673252943,1.7516456080581164,1.087920705641492,-0.3119109926655425,0.3938801872347345,-2.552033885597176,0.01991868217979649,1.5217188142991502,-0.8092812351288746,2.1909223049720126,-0.7800521863497961,-0.5569465215657295,-2.959530995803242,0.3410760446537819,0.7542515159993561,-0.5597321342976881,1.0954172519552672,-0.40718018805535927,-0.36808909406171947,-0.616412647413137,-0.7066337356815249,0.18426390691572253
2,1,2,0,1,1,0,0,0.0,2.0,9,0,0,0.0,0,2.0,0.0,0, ,0.01143916291530823,0.019025301453783304,-1.061964437986938,0.8329964040091196,0.7110008949561775,-1.0668699920847635,-0.04603318593817184,-1.4841491585798763,-1.7609671375185654,-0.004479629461137527,0.12363807985644057,-0.4142864856717957,-2.057209447743623,0.17010571409765682,0.11825484599260538,0.2674736194186718,-0.688396139597407,-0.3579480831442099,-0.17838219267542701,-0.7762213527190348,-0.13371972191443265,0.2694888315230413,0.5804685444690639,-0.28719745782468264,-0.22027659583270448,-1.2258515676123254,-0.043160356397149026,-0.8326813848579075,0.5128199073023515,-0.5233213203657117,0.37640429563534045,-0.12280624327281289,-0.04760751992344504,0.02303171463820429,-0.027998512587195414,-0.41008499417000926,0.1977158384224576,-0.6308286060339998,0.616699321299313,-0.44930837368293713,0.18879226814936595,0.7977847188988046,-0.9635232116750164,0.45549497786654486,-0.547804215318064,1.265159930852934,-0.6660481508997446,1.0259039473102027,-0.23226060378333754,0.31114979750929855,-1.562192805363117,1.502074699968452,-0.07630632488557289,0.31478223468906974,-0.24119385693661202,-0.8301602620631456,-1.146873436913813,0.24606999941799487,1.0682548425770741,-0.24661676865346366,1.5946644212558199,-0.4852115809288178,0.22229489873591995,0.058485301878504654,0.7898410782650604,1.1646174531417421,1.4750470992703166,0.163887884924849,-1.4475787847328025,0.6387815603223783,0.6664639381405495,-0.8129344402774665,-0.806158939801232,0.4863053635329109,0.3125107964938129,0.06631655538689843,0.5753439504389856,0.32511540662774163,0.39552015578374267,-0.797676803971282,0.7456890853716539,-0.44860773612870963,0.3905359491693309,0.14230115039862465,0.32665028241997884,-0.40860664469152186,-0.5178966441496929,-0.8697075720788358,0.02408363384971823,0.2932372957411398,0.12792827669103202,0.4110705980250763,0.6292085263953227,0.18233911118728133,-0.5304508570013756,0.13796208923166567,0.4435694829617451,0.6159891600852732,-0.8463110585218748,0.7967249214550091
65,3,57,8,36,2,2,0,61.0,9.0,37,1,1,1.0,8,30.0,18.0,0, ,-0.6251578416827812,1.8966697400753494,0.7168962844406004,0.18178356433325488,0.9897220964903068,0.10240967444602571,1.8990805714045906,-1.0692221659444556,-1.60112007108308,-1.2448983854169848,0.874316548588508,3.293548845393892,-0.846744703303033,0.42147065477301715,1.624186871392374,0.886366081504765,-0.1350330048341205,-0.8328573551590762,0.889064208824118,1.389020311292172,-0.903547257930722,0.7193650439653642,0.010331912493945647,0.3647804761423135,0.0778501234068703,0.6136467822676196,-0.985128392529826,0.10433441933733334,-0.666155472678856,-0.5322600005244826,-0.8834976046351865,0.08401634274556533,0.5849873393654059,0.05301814185722671,0.1374196173810618,-0.7401404188847343,-1.0203308906658526,-1.2179455492282472,0.31691625621645425,0.7426332710680268,-0.3708679369598262,0.6886363689969819,0.24353442906154174,0.4178119106163913,-0.5148446549183859,0.16153853006514846,1.5677910968657147,1.5528159565605122,1.9672149020237784,-0.4368964828047806,0.35390841025354186,0.30155159321499814,-2.3962006156171385,-1.0319635120578077,0.29164078889798667,-0.11822356305541169,-1.7847607760887096,-0.6308127966837226,1.496528364342,-0.7913112681878707,0.3961246451421303,-0.8544854403357742,-0.2789909505425636,-0.08518884411266431,1.2655165792214473,-0.8594842583193505,0.9003735089479725,-0.07365119290338802,-0.6883899305297961,-0.788449013854041,-1.2609063350905947,-0.09289075739163816,0.35993272527987225,-0.8527542570281677,-0.5777386729137127,-0.39238467451621495,-0.40606473121180664,0.7232969035036618,-1.207781432968553,0.8540183339170445,1.2263958542251434,-0.5974214428106351,0.34113571804775944,-2.090390552335352,-0.014784346645260875,1.4117095852379145,-1.0046991713098155,1.7864754332885049,-0.41324067860519137,-0.6757035203162878,-2.309971527315611,0.5079017161172044,0.5427172117418192,-0.7272573942192098,0.5362649336000334,-0.6933829984877339,0.24489659205354464,-0.4406660973350085,-0.9515718657711347,0.5661776556668443
4,2,1,3,28,0,8,0,86.0,8.0,24,0,0,0.0,7,34.0,16.0,0, ,-0.4706686341062487,2.487779053761142,1.2921778779362911,-0.13808355725487131,1.0358783939574987,0.5981969749459649,2.2617615923046017,-1.1208196867748017,-1.690471078512884,-1.294414876143426,0.976914903059385,4.161816812859131,-0.6383191028744906,0.4421101401471201,2.1635499163730096,1.065736788375101,-0.0657884105098804,-0.942784566412806,1.2186354766500447,1.74406985647194,-1.0816576361514272,0.41098171548312373,-0.043198797026844545,0.17355173421463288,0.0694233077043901,1.004462623381017,-1.093526100305757,0.22357289174329203,-0.7729281683520505,-0.7075723013689833,-0.9051958017957427,0.1891628295472648,0.8073324572420063,0.1486069474209421,0.5440469031537833,-0.9126450104046542,-1.1699607129917018,-1.4218908373382377,0.18741418564779172,0.809985665380716,-0.5731634987060685,0.876296002530044,0.557664247542257,0.42580700269278743,-0.45449248847126217,0.026192247285498425,1.9570178758281644,1.6285198582246894,2.1841399441012954,-0.5403603925391011,0.7159272698803846,0.03464478464765916,-2.661434446438918,-1.2275704666208456,0.44043192252181496,-0.0334172587474869,-1.7727529139117821,-0.9110586060279062,1.6887895457243827,-0.6902773111792085,-0.07215573500273276,-0.818830384673894,-0.3029932048510851,0.07445801523097932,1.367064404009868,-1.2468698962496043,0.4717508901655409,0.11602163855250253,-0.513222366818763,-1.1216275396255309,-1.7243200272821932,0.39675158275999783,0.5625263864892961,-1.0671712894980032,-0.5796725482345165,-0.7098709500567557,-0.43773753899139667,1.0491326285946214,-1.6198382663718989,1.0498054380337125,1.4815944218996135,-0.7302103866402205,0.1827498677894354,-2.508090147081086,-0.08062435401209853,1.6175179140937102,-1.224220414148773,2.6045400077162144,-0.25794636446682456,-0.7154396067168904,-2.7391774364131964,0.300079229698369,0.5930794738563973,-0.6392150365007223,0.7023772297635874,-0.6602643776712587,0.37817089196460296,-0.5896573673169239,-0.9389406741124404,0.8367004145398645
6,1,5,1,45,0,9,0,54.0,10.0,9,1,0,8.0,7,24.0,13.0,0, ,-0.4997434043281667,2.489846051878445,1.2148860286647059,0.003561923030281177,0.7776749379125008,0.33334724485293366,2.3598582603625116,-1.0844002358928684,-1.7041842133446954,-1.2525830520369658,0.9596971444061928,4.108896889292633,-0.753440640808668,0.5223543898827346,2.1748500960974386,0.977631263315634,-0.034441679757911965,-0.860033992283833,1.1390273894548488,1.6184764603228916,-1.1143605910599566,0.30550957752949404,-0.11473836421342674,0.3114670585812749,0.09127949332544258,0.9657366191968739,-1.0396956924548537,0.13378671972287903,-0.6912699967837143,-0.6547859774399803,-0.9723029095658633,0.1975420896982834,0.8033016472458562,0.1806441204091842,0.5267721939460835,-0.9795703525116509,-1.1586035832409587,-1.3866439623171256,0.06766428076352128,0.909501243666264,-0.566406779858805,0.9511215079457549,0.6502233519711302,0.3807164334679524,-0.41393437195477206,0.08350136832382257,1.9541841246613,1.5060082706111109,2.146861383922991,-0.5558248339856849,0.7905348543371392,-0.022585131016004577,-2.5909645421567875,-1.2532018198142172,0.4960517288243935,-0.12351621165994664,-1.8017875835201151,-1.051400904475855,1.4958892908960846,-0.5753311809074142,-0.02692099470214823,-0.9468689696781657,-0.29030961800694377,-0.028420850369111232,1.6565202227565237,-1.2120323781793882,0.5147380700837767,-0.07821093518118949,-0.565369366256872,-1.266251522604514,-1.7432234904379,0.26046370788163214,0.8182637765632784,-0.6684159581544077,-0.7118642024690579,-0.7764282537426701,-0.5266385690237194,1.1243421552289035,-1.6440516358028925,1.066269614369141,1.4320119860743816,-0.7037661880202547,0.28927650810421857,-2.477418219861715,0.030199845920263032,1.7557820555874093,-1.1524123697081572,2.640205819851949,-0.2312258307617678,-0.7403408183197185,-2.9731245797583252,0.3355510769767248,0.5289840079497017,-0.6336075211982507,0.8699164930269522,-0.7225414700204839,0.4121683210320402,-0.6838976943034737,-0.9041852063442829,0.7812840560520684
4,1,2,2,1,0,6,0,76.0,2.0,9,0,0,6.0,2,8.0,15.0,1, ,-0.6161851408342154,2.5404714833516113,1.6433438206857607,-0.17284941018945474,0.79608164769175,0.5985470852595518,2.2959653477585458,-1.1479103045914498,-1.537156688821447,-1.1166045425711273,0.9237447545558718,4.642540167774441,-0.6570432174172447,0.3710168163802871,2.1926799731191857,0.8731198004173468,0.23814944402269392,-1.3170047788371941,1.1308251328346097,1.3709553719609042,-0.8784818067213788,0.5538410832626577,-0.2713164712340553,0.2415746801947659,-0.021431543702429157,1.0614675946916634,-1.0219042876128739,0.17334743857034354,-0.5649053008609393,-0.8585880646355638,-1.0128814645911934,-0.030273406174922485,0.7686682918217127,-0.1658499115952939,0.6672124966679973,-0.6424605096938788,-1.0463692698209226,-1.5622431689647647,0.24560301708966342,0.920975772009831,-0.4335735252400151,0.7811831649636299,0.5277839712697909,0.2419211041992148,-0.3729015192890341,0.17051370378704123,2.1148201358046688,1.538078352406301,2.3071855315089973,-0.8992209548306386,0.7539530884924999,-0.23933025902796398,-2.8627171570379906,-1.385291665890843,0.8330589417552082,0.13429604061581185,-2.126714208949739,-1.3259543362315283,1.4798205093486538,-0.6219737948229355,-0.2944290315363232,-0.6471259721287922,-0.09018018439077795,-0.20596212749662365,1.9201194389345977,-1.42444994653172,0.1924510122758268,-0.2851213914240718,-0.6810692907618852,-1.2126595281234789,-1.6661825500326604,0.5885938012936004,0.738808687672549,-0.8393978747276072,-0.8631865487840612,-1.1291987884083146,-0.4645802226224647,1.021345094495662,-1.8293638504381218,1.0819042965687653,1.914669207177611,-0.71276797596132,0.1693005600935624,-2.977709952778908,-0.36276462591311553,1.8266985395046935,-1.6915413510780548,2.68709295822654,-0.40878686544480297,-0.907357783850281,-3.105399944413054,0.33665797780941753,0.6612735142571262,-0.7829551622872319,0.5129854937787708,-0.8114968421471296,0.5357661822864139,-0.5507954818719815,-0.9946755763106553,0.7573700810429845
8,4,0,8,3,0,0,13,39.0,3.0,51,0,0,0.0,2,33.0,10.0,0, ,-0.33588889519226134,2.172187681383738,1.3058131221454836,-0.38811499325942234,1.027566205854048,0.26743509384380276,1.5429090442717173,-0.9140610908749786,-1.957378645425858,-0.7379590201097092,0.891490354721104,3.421860605956034,-0.7669183559801045,0.5132860189762007,1.4590638729178902,0.8770229957938572,-0.08318547535135569,-0.814395180381891,0.5274392396998655,1.3639980667769815,-0.5095895043410903,1.18582462183368,0.31357058653772446,0.5117215535486029,0.10255327334402412,0.2551263703339231,-0.8013014109173046,0.232508777077133,-0.47060514308490725,-0.8549762092793379,-0.854191663545027,-0.4381717174187452,0.24777556892962127,0.24407348366977602,-0.5594739978484714,-0.48828637998646707,-1.0762603259498147,-1.2228786355391241,0.8016616359448735,0.7795128307301994,-0.41288926328851727,0.40858142938581204,0.31606583045533465,-0.05833908173237748,-0.7951697947233175,0.2887905116906399,1.5403480159983134,1.179772049176389,2.0357257952012304,-1.1454480031580985,0.26897519654558244,0.14611184970695135,-2.3344024215527983,-0.7462366987960268,-0.14787757207493002,-0.15350723781958162,-1.5738062173873528,-1.0526553750533492,1.458912466170267,-0.3958844893657163,-0.08416366471791183,-0.5936888467255879,0.09977427255726706,-0.12873827271389812,0.9338879151114989,-1.4587163522047886,1.0564285439267598,0.33870604468184756,-0.5619078371456181,-1.341747722419969,-1.2103294851908082,0.1263879230654316,-0.09891959602336128,-0.7392034793332628,-1.0142333355451458,-0.7184101461857786,-0.4212335414098418,1.057679119098185,-1.2257667032032764,1.4932328919443327,1.420416147041514,-0.11223928824426178,0.33059164948179665,-2.5158125351767464,0.044450190029508604,1.072028802425806,-1.115914623398775,1.5854834637297361,-0.6264111334307496,-0.7394583512675575,-2.5841459852324533,-0.0958843051052629,0.9573437691857294,-0.07930439799896596,0.5635530573530365,-0.37475080671159894,-0.14775754902597965,-0.32316901847866847,-0.6643974239486562,0.4365804875744177
3,3,0,3,1,0,1,1,14.0,2.0,16,1,0,0.0,2,10.0,4.0,0, ,-0.10939496651300408,1.8455803247185278,0.15859252327207532,0.04826756295123676,0.9584865758100507,-0.30032354267213357,1.0762738683391493,-1.1945682886824087,-1.4173356843296028,-0.98666652072658,0.8089218934304817,2.3203137484048417,-1.2485442852722943,0.5011457860747301,1.200859288840468,0.975319653265759,-0.404797976639508,-0.019416360754288715,0.44729940686282577,0.9266023535567464,-0.5648094886141627,0.7716150911425514,0.6396564691517704,0.4260518290846969,0.1920575234272182,0.23718917651933558,-0.6241948770319877,0.23002478938520843,-0.48616603717997553,-0.6483111957066878,-0.81096942878804,-0.09405607416911592,0.06157036836909717,0.4374312661534391,-0.4138786016134834,-0.6123941664098176,-0.8492343457732632,-1.1516710173058902,0.3619587348031309,0.6078459526084514,-0.41211533117163107,0.5063712399286066,0.0865291196584504,0.297191997355876,-0.47368991795953136,0.30832651252097065,0.8055209147590451,1.2612376417639035,1.5902845225195859,-0.27306333894098733,0.11988054978875352,0.46095761828253445,-1.8516917149342635,-0.7175977521051153,-0.3473436923387206,-0.4760039253480982,-1.228430251160834,-0.4412087707764522,1.5899113535337532,-0.693006512348469,0.43203682938457444,-0.8617322716469827,0.1607496368297743,0.034879803740247885,0.9747703007292123,-1.1169129188557185,1.5440214461299155,0.1756820028580466,-0.6309998377438476,-0.8722583732116839,-0.5072195598061271,-0.520047661609996,0.19905441606040605,-0.10915235062794547,-0.33431803551729145,-0.25492401297948514,-0.25582173554728344,0.7108954595080923,-0.7207945001789348,0.9311538559810018,0.9161258946277936,0.06716305658544555,0.3351205288721353,-1.7594072734001847,0.043549494475573464,0.8984369110804026,-0.4030573182588573,0.8084309875462191,-0.3387581865739167,-0.21699098575922038,-1.9226065683803066,0.19224988669786527,0.5409066072282755,-0.18099435001167535,0.5738504501464209,-0.18694850118340967,-0.17108978730443095,-0.35475872238226225,-0.5958137208701711,0.2992211628467984
8,3,1,7,78,2,9,0,107.0,13.0,17,4,3,0.0,6,44.0,33.0,0, ,-0.6556138040838663,2.1314385542730387,1.1461291231153117,-0.004994160216743136,0.660735151184477,0.19930134566426938,2.0413448235597995,-1.1381099099590943,-1.4592516197893275,-1.2374626764918357,0.9503199953350437,3.735504952817768,-0.7118715610562191,0.5526289057815744,1.8932902546694543,0.8597350736841316,-0.008282312116853315,-0.833073067981513,1.0926118154258948,1.469794708729071,-0.9493583509055366,0.4142992073736862,-0.08760518960778942,0.24506387353917913,0.11228279598368832,1.0948036792679592,-0.9139966062064138,0.3054116539717783,-0.6907327690073347,-0.5733286407740457,-1.070492940879132,0.142877903538274,0.8955608383066048,0.11192958390691832,0.37932805676842934,-0.7555999208462791,-1.0408650179103551,-1.3978916659495872,0.15849306580984443,0.9459635214452562,-0.5543993422186723,0.6194061443643715,0.4123469610099191,0.18505042794022394,-0.14649062109386846,-0.04014499549723369,1.7160181556814775,1.3629373330902226,2.0099440753674425,-0.5872982752976005,0.7222651678586578,0.06793742635481176,-2.4644681076230657,-1.242598995448678,0.41079373696382976,-0.1917569623007293,-1.7196472116487143,-0.9771269629602953,1.3431170403090893,-0.581590583511925,0.13494997514843096,-0.7718869746816807,-0.2531669761758155,-0.14317072695577576,1.4840407977471088,-1.073343378489213,0.6662664986586796,-0.19254858374720288,-0.513417679977427,-1.0366506215782356,-1.565149463675236,0.14262881388664628,0.8009351384761461,-0.6520676904673867,-0.5947208638574449,-0.8487535436171322,-0.5436107255136156,1.0148521623056133,-1.2718361006591958,1.040276622545449,1.3074526235006119,-0.5174559563108755,0.2433807178730876,-2.2451657727536913,-0.03657703872306141,1.6569707751874654,-1.0490198858785698,2.4847935125340195,-0.4440369525581701,-0.6786342878821422,-2.6578337652819566,0.21619106459358514,0.44356527038667,-0.6759811812249629,0.641437752192968,-0.7988730823093732,0.4867503818080202,-0.4317109017095378,-0.9415447922496255,0.5717753035425621
