wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
10,1,0,11,20,45,1,10,9,2.0,52,0.0,0,0.0,0.15,0,0,4.2,1,0.9,3,-1.8905557791264564,1.2249588411074783,-0.13848220439369072,-1.307330627241235,1.1440750063344456,1.7256698764382234,1.506187649069406,-0.6639998055383489,0.23974943268795879,-0.9647016694801175,0.5363643835658445,1.6673163150680903,-0.6331613379401352,0.8023827224571309,1.0093327488726191,-0.6620497983933762,0.40205512669240134,-0.09027671709999903,-0.2030511624021584,0.7102741411711184,0.059724567926814534,-1.3444609418490914,1.6808345145389971,0.49907162508448694,-1.1034537506754114,-0.46544458559352364,1.023324705512358,-0.012982469905588283,-0.5217423932196993,0.5077529081180172,0.6125424066689678,0.7816340272009276,-0.24611383139821483,0.852353250111943,-0.3129444074197529,-1.0597618396813364,-1.0182968404327764,0.5715723208293102,1.4845286628599577,-0.3447635798625594,1.1658785706873294,-0.15645150059652024,-0.4162891883165297,0.3160205467859484,0.24702996773271838,0.8205403552778786,-1.1624570755386066,-1.211876643476662,-1.2569257509244924,-0.0015239123750602,1.4413666243545373,0.8233289682874347,-0.17501565020038415,0.31623799007084347,-0.14995533451906584,0.999034672999399,-0.1655782481612007,-0.4405244620697679,1.8556780122178191,-1.877757289700427,-0.41635570309188163,1.8853165607451066,-2.278213030732027,0.5381954875248788,1.7249510434070725,1.535915540834097,0.2952768368328033,1.4366016961342343,-0.06472560905977198,0.4652206070671183,0.21080238907026205,1.2131638326933227,0.6661847199345583,-0.5295521307793549,-0.18791066916729826,-0.11225774655056656,0.22206190154269856,-1.098056542367078,-1.3304946341406798,0.1594153446507981,0.009249991316681746,0.04891464375124188,-0.3431926055883008,-0.045410792498531326,1.4684284264044756,-0.3648075843269595,0.969950981598716,-0.48885079605946935,0.1741219579113049,0.6060730460839636,0.018204596930780772,-0.39269421137688076,0.46384228101036423,0.0968647595188763,-0.6619689663783053,-0.2903622533449911,1.000339010045758,-1.081850687405878,-0.5624088373774155,-0.5262195596942695
10,3,0,10,33,25,3,10,7,0.222222222,165,1.0,1,0.833333333,0.3,2,3,15.4,3,0.9,0,-2.094833225532003,1.3006516283910627,0.13136635942748287,-1.02989445359217,1.2295018630846968,1.2443680443085448,1.4632365843186914,-0.34976617290322776,0.030802594126321418,-0.5953835966397553,0.2042167228762671,1.2775615426067528,-0.8281946741317077,0.7972845497210673,1.0192677227225306,-0.4808184095036082,0.0721510562317292,-0.0642413721841364,-0.485549868036118,0.5357050897899227,0.1824788524867581,-1.9697378407186859,1.4215177323154404,0.41704415522365623,-1.284327433685837,-0.7366961042481804,0.3652847849214376,0.11298764987231036,-0.7532588236934938,0.31082536994298443,0.2531646930913536,1.0540888730928466,0.4743903921206675,0.5321914642509703,-0.24076203367541543,-1.567800672748494,-1.200607711749823,0.5019273109219671,0.683176973668697,-0.3700660973831054,1.455962445876828,-0.5872886489022798,-0.5043719821463961,0.7690365601479876,0.2976663796038159,0.44852810003656346,-0.6470533109516384,-1.0041445643721136,-1.4516850656371008,-0.6054891454198484,1.5260352826308154,1.1099413585995899,0.15942397966365568,-0.1308564528651982,-0.13638373946114404,0.8688962314152316,-0.5176258258689898,-0.38733222483494667,2.341473865932388,-2.1711554002578577,-0.19655337473579848,1.6461759919496175,-2.350508231707512,1.3640284072397282,2.2320915228390463,1.3932498991066884,0.389747258135979,1.4571326146202488,0.0034969263328274566,0.8116622796842912,0.4205599632372362,1.3584354544169694,-0.22613979760926617,-0.21981562211914277,0.3001425995209658,-0.3809384118847848,-0.11066787129749724,-1.1896037540585036,-1.4468454791193641,-0.06913097169816865,0.04003403164845054,-0.026249737140785052,-0.98582996712085,0.2399230129116893,0.987239706400927,-0.1282293813819706,0.4733225337875661,-0.5416605101569484,0.5075269004614144,1.2236993992453518,-0.6769688728426507,-0.33827269322255393,1.1955461517781496,0.18611137101631148,-0.5831804303558435,-0.3110257901486033,1.1054084931931631,-0.9967426771084144,-0.8264249236562435,0.1689190332248159
23,2,0,13,49,201,2,13,21,0.918181818,266,1.0,0,0.545454545,0.17676767699999998,1,1,10.13043478,1,0.8696,0,-1.617585603564376,0.9552374610221286,0.1734977569283704,-1.0677425580059483,0.9749740854136275,1.6338792899591386,1.163459646483516,-0.3885693462289081,0.14798853008452043,-0.5521989053393616,0.3766920656208432,1.595738447484252,-0.518885642623556,0.8015426543527538,0.813248670657979,-0.45790670312031523,-0.12943344549430144,0.1739518780625966,-0.23959373539759649,0.4767864340233484,-0.02333450580087806,-1.3839600017476084,1.2682456655605492,0.2516138313254715,-0.9845644940679327,-0.5363970994062782,0.6657402778223916,0.12117949247010541,-0.5819927583295391,0.5066904088159557,0.46874358094010116,0.7359439678273474,-0.08449857440011807,0.44668264318909967,-0.5565907538121794,-1.2189790099863071,-0.9376333760082887,0.2630685096909669,1.026812092733817,-0.39437130483439453,1.3498595935263353,-0.28657477690468847,-0.5710933744463332,0.5859045092401307,0.3690338962135279,0.7069816789161955,-0.7871629058141236,-1.011487514487639,-1.192467008509028,-0.6060710785562315,1.3759685708681453,0.901208490150929,0.04992603993314139,-0.07555214265306276,0.014997435622411476,0.6850488796903427,-0.07568612539055869,-0.4466971673200029,2.225051515228828,-2.0044011988088184,-0.2892499097600684,1.7862329499951737,-2.158293245599374,0.8051039085660951,1.8160209341676614,1.3083043902751672,0.1793087507087155,1.1294850991877305,0.1329791101537947,0.5370096634058992,0.11660115772012976,1.406076220332616,0.1894813294265154,-0.3120834034816508,-0.009437498618299872,-0.22251516692068402,0.02944769701799779,-0.9987255286600492,-1.460065973522256,0.3093022311347837,-0.05760985496879491,-0.08301437493136729,-0.38725575974998344,0.02230214910706887,1.3044510739080315,-0.21640385180165103,0.7585555203868349,-0.28041551123890757,0.6054147719145416,0.8122673391236449,-0.2031596725339184,-0.17805082211091597,0.8960249007589483,0.14590683827752016,-0.5136528663669128,-0.23626756056728151,0.847790611687054,-0.8929769177284003,-0.5569519921271309,-0.25576656300616063
8,4,0,18,33,22,4,18,7,0.14285714300000002,141,1.0,0,0.872340426,0.3125,0,0,16.5,1,0.75,0,-1.9127191066825218,1.3419662922823117,-0.051169745835165835,-1.2275921294275347,1.1754710867961178,1.578210236709821,1.3455151738602524,-0.5519858738704879,0.04034159654069629,-0.8627161047084716,0.3086279868582546,1.5088816003532153,-0.7022173690691191,1.0139584744516241,0.669127155783926,-0.5979602681473305,-0.032867613643935464,-0.07892601325671682,-0.4454754024741112,0.5950514501940699,0.23303316159544676,-1.6203007368031574,1.3096729179866917,0.46424513198307044,-1.0851540712722696,-0.3422548519769411,0.7612321093585596,-0.06887923971279689,-0.5296365635858861,0.3288548018725966,0.26906108707041193,0.9358460412726878,0.08679703831817796,0.594227496919642,-0.31742986508363064,-1.5581616235022886,-0.9184851996494321,0.10554411471949958,1.1411353817082932,-0.5257882071952148,1.2571311006919719,-0.27746846518252427,-0.3592495731901818,0.49389717515608433,-0.038784492407426756,0.7441983317070688,-1.0079919716909824,-1.0904537447279263,-1.3612897371326276,-0.5974999051816827,1.4881696056814178,1.125992684186676,-0.23386697640632562,0.1644498821169284,-0.21962677795727156,1.0041994349658185,-0.3750903596017826,-0.42248478310723225,2.3983930766322956,-2.0591879970163074,-0.4265509142355941,1.929824555176994,-2.291280061907804,1.0371165088665937,2.115945809047494,1.4771143135647118,0.38925845790824354,1.170347601448877,-0.1875322404501874,0.9047539595605782,0.29632743516163984,1.3222915516986662,-0.008846112526326545,-0.3796638350602905,0.20505705664116136,-0.29990723392273044,-0.4209828660233434,-1.2974708331609672,-1.3690207479776861,-0.08702580445794962,-0.10516447536866087,0.1463381196387837,-0.614058229539707,0.10590362130947253,1.0296591043645351,-0.18695929256321625,0.5239073754870919,-0.3954894355777508,0.46487012722319854,0.9001372015893375,-0.34475102725646667,-0.3843341273203168,0.7678479277393395,0.255298749749667,-0.6589770419485071,-0.45611698904753784,1.058541792940708,-0.7464547474425267,-0.7719020628168115,-0.23408212677181217
9,3,0,3,15,6,0,3,8,0.4375,82,1.0,2,0.666666667,0.41666666700000005,1,2,7.8888888889999995,3,0.8889,1,-1.6478125411696083,0.8730277425373927,0.2233215992104361,-0.7437261709061479,0.9137949439221227,1.5513929133265163,1.2058666348586855,-0.16190638839679436,0.11238120235684146,-0.1491202721126817,0.1677220241479108,1.3471844636318093,-0.7203966542928998,0.8907411420915011,0.8675632612623256,-0.5116794881063667,-0.03991035539815626,0.21216256193047112,-0.47960262997211983,0.6471344625582622,0.1964216815877466,-1.2946543880066914,1.1567422527199305,0.3623786275359465,-1.0928864315795224,-0.428737132785866,0.17670253092048638,0.05440353083565884,-0.4746784374016051,0.35751299102134493,0.44756657378153386,0.693636229181878,0.3986680953378902,0.1552736165152673,-0.4731477798119961,-1.0949542456461359,-0.7885795194565951,0.07992341681958068,0.8314680518151576,-0.26603751058585173,1.40886030734159,-0.5977110020739724,-0.6329036955246944,0.7612344212880967,0.28775412129985123,0.4518852837975903,-0.5862086768114931,-0.6811001544982321,-1.0229730783538384,-0.9946448128035965,1.4764076476484775,1.0703149303589803,0.405478926894029,-0.14603177024815303,-0.20078584746814443,0.6496570355658903,-0.17740706833663045,-0.2832014781586449,2.4368341053371645,-1.9266125077858478,-0.2650320037137072,1.4961447125279599,-1.9496724954493307,1.1913241010758466,1.8153378794732498,0.7040947585931104,0.21203260304524968,1.1477551289027743,0.5455805865898316,0.3246714094917298,0.2150882661018069,1.2679663560505163,-0.1482888228617794,-0.03495275240716045,0.311192737587272,-0.20027116800308656,-0.15100818617532466,-1.0613919526226698,-1.2489948351650288,0.11129552331360047,-0.12660216420931233,-0.12515820513490877,-0.5696654980929137,-0.10741656530730112,0.9842070967596764,0.22518878292682423,0.15585741230777517,-0.3164689316890289,0.3870514379011455,0.8570945530431597,-0.4132046356361291,-0.364182887826638,1.6718950726497048,0.18871494000447506,-0.5040198320466712,-0.15994623691540058,0.8732642564497668,-0.8839823833954631,-0.8063814864311598,0.13783289623367137
3,1,2,8,16,3,2,6,2,2.0,96,0.0,0,0.0,0.533333333,0,0,31.0,3,1.6667,0,-1.6530810226448494,0.7596633461643513,0.18994252438252976,-0.7605493435802748,0.9589699716564165,1.5508172402284293,1.2229506207026877,-0.287589758654051,-0.1666164070843721,-0.2806649106777371,0.37357671826702665,1.6321112393940567,-0.6067727853875489,0.9170136920214926,0.7793415388636656,-0.2101272722574753,0.25574725038008467,0.23259863053164226,-0.3625701133704579,0.6924784525453069,0.023483892468383755,-1.7871298446673296,1.1374440471005296,0.6790014610987505,-0.906150712328636,-0.5886854628572976,0.6510328290880284,0.37695314606442354,-0.45144419494912796,0.10116161716633557,0.37049248837691057,0.5779042934612117,0.3834131101395941,0.37613509440646303,-0.1769411114116125,-1.2100800291851208,-0.7686741095979246,0.08048107178665147,0.7542892911461458,-0.3102452371706318,1.2036437358846812,-0.37625173283510555,-0.8758814134319638,0.636202231733556,0.5189751932480882,0.7291728643881766,-0.42105739748120574,-0.731970395649103,-1.2570805202698705,-0.9344186178263897,1.4138926280301898,1.325647596880348,0.0527943953617673,-0.04498523122403071,-0.13486916441680705,0.7883377844880379,-0.22826818416950845,-0.4355266355826497,2.054860983446944,-1.728425034194896,-0.5433239611473883,1.0910197774509722,-2.0796506600701825,1.1011622183616214,1.9965962655745582,0.7754948410542751,0.2704093520026053,1.0631718027902763,0.2870280568218858,0.6432424959201632,0.36784437502388456,1.1435233837653274,-0.02458627996298925,-0.02216146672946149,0.14597849464070764,-0.11487598794382188,0.06058836184952169,-1.0373029074581375,-1.4151544008783672,0.37574418601530557,0.28916358982139223,-0.05741906062442321,-0.8183628359406587,0.1345312622758085,0.997761211571897,-0.03675212314344321,0.4207280109366079,-0.4390101683128723,0.2830780457447587,0.8446379741463833,-0.3757066974991563,-0.024253858093662744,1.4033914500545825,0.13807023096914825,-0.5162664510826224,-0.31359644565397,0.9191373754735286,-0.7954758140966082,-0.8919138896431567,0.15443743878352867
10,4,0,6,27,5,1,5,8,0.5277777779999999,168,1.0,2,0.75862069,0.25,2,2,15.4,3,1.1,1,-1.6683755939322975,0.9812026203559606,0.01567680001517167,-1.1314357383500155,1.0108798809713475,1.493123084288217,1.2275491505068041,-0.4208097517939393,0.026048673374913185,-0.6386895353825813,0.2621202177282958,1.484631741746308,-0.46667327428805516,0.6210699197740712,0.8942885113047566,-0.35548689772154174,-0.03948459952418426,-0.09439964095413896,-0.34043170433198316,0.4622442991983867,0.006933393922126685,-1.7640045142402103,1.3320333193192044,0.36760977455518157,-0.8681330136821543,-0.3917280616410648,0.6898212732281106,0.1564753463388544,-0.8388357273436213,0.3992181624418332,0.2086199015923476,0.5949831742033809,-0.09222840569788389,0.5828323833566351,-0.5008243831591738,-1.1187724125916019,-0.7679984003689195,0.15060498569404887,1.035208759104652,-0.45574312665582745,1.3527501532637112,-0.16503792072674422,-0.5870430681953762,0.7559052486434275,0.3468335949844907,0.7369548913535331,-0.6412848303453499,-1.1420546598537804,-1.1989555166790578,-0.5519312297954025,1.406952608044309,0.9702805585435925,-0.18368059001685932,0.04280006038625415,-0.010996368764780351,0.6878055865559382,-0.2574352598347705,-0.29040085513148106,1.9050631634340944,-1.8522916069295832,-0.4881489922075779,1.6700337973217527,-2.334408425848247,0.833291045280065,1.8764766661795955,1.2984424967519577,0.3368697127988061,1.1621087530573053,-0.05422421111240665,0.9047712964590148,0.21889249530726318,1.254750926289546,0.2618896672232382,-0.463894606097234,0.18787278767844617,-0.39358889825072424,-0.030112375213445272,-1.4059096266206446,-1.2466757118093796,0.24950530370993995,-0.06438662028937887,0.030041549461652873,-0.8597731684640448,-0.038553132982601164,1.1765164991864636,-0.26221199359470665,0.7388538359760805,-0.5519927497134031,0.4482956540565264,0.8394973718590905,-0.2975408301618107,-0.17014414861349111,0.5920026582399052,0.2277892763427407,-0.7512985429597036,-0.2555252573948996,1.029407639030984,-0.6451101208971446,-0.528053997302329,-0.061336585633524426
8,2,0,7,33,26,0,7,1,0.571428571,415,1.0,0,0.588235294,0.390625,1,1,50.75,8,3.625,0,-1.7957277679164685,1.0625617004564578,0.1945902222771876,-1.244970628499233,1.2693008872704805,1.8242903145985936,1.3039790750649392,-0.38878103483754684,-0.12725838960622504,-0.4573971935436998,0.18057858257952664,1.6788667613697759,-0.7881453158402002,1.2234281170974086,0.6800969752395579,-0.4950030068857532,-0.5377617019572196,-0.15220249098041036,-0.5745515843741359,0.5743720749010053,0.21315209420374087,-1.7814156091345457,1.2160795532639104,0.4891588342529811,-0.810301126382176,-0.3027658186828882,0.6559906139054428,0.16611818466028408,-0.599267038644749,0.4261265320560647,-0.035651296218544196,0.8480329368952948,0.47720517422219033,0.11239546601725826,-0.40624455065553694,-1.933310670447896,-0.9167104274601074,0.13213818308305555,1.1877583503257452,-0.6160345997781083,1.4009902132509788,-0.2602676772166532,-0.6934927533254384,0.5676833102825248,0.130673980125744,0.647979698671449,-0.7339114787089916,-1.2705035088918213,-1.6224604220945236,-1.1719638629113462,1.6796736712950473,1.2918951505571408,0.034039829111581044,-0.15148737649536748,-0.17081633803157825,0.7847575396246744,-0.3511731307808946,-0.3893234387947695,2.824486213327047,-2.2281035620489726,-0.3637744429158724,2.014596014109478,-2.5530636610791904,1.5145738603286174,2.3274261737171784,1.3946237178705512,0.4570928288226572,1.172391447512379,0.2512635195269755,1.0774788191234692,0.3344435570558728,1.7315966467079271,-0.574481504303788,-0.0726929383962198,0.2593630143234454,-0.3468555483248976,-0.037897208995860056,-1.30811964422999,-1.5368591378358247,0.14496486824021312,0.014111042925008322,-0.013234650731652363,-0.8777175856524327,0.12734384508282184,0.794961215041115,0.041664299855589434,0.4651680015139486,-0.34420309080751077,0.48446767232964183,1.123831834396469,-0.3518382623622402,-0.38489074471081575,1.1861075869765048,0.27856197132190336,-0.546816216451216,-0.44647172711238603,0.9531051439620348,-0.7982965229357767,-0.6612170246820888,-0.2646077309659589
4,1,0,17,8,6,11,6,4,2.0,53,0.0,0,0.0,0.45,0,0,12.25,5,2.0,0,-1.6247151500512524,0.9222563319248761,0.08076216401671309,-1.4416642966231703,1.166829520358527,1.801335321267316,1.1226939110110143,-0.5417240679377752,-0.01612130257137885,-0.6749171963921511,0.4927051764087067,1.7549856479633883,-0.28829319070293463,0.9441229484328038,0.7367444849383175,-0.2738133389938174,-0.1834992716851995,0.02296718351796152,0.06435265446709867,0.5658136233812743,0.05892126818664562,-1.7739763959219845,1.5313366379361923,0.4687883150494739,-0.7609224613595329,-0.12768349238152932,1.133990030596212,0.21201694785646844,-0.6031012452100664,0.3993706455941345,0.15095390899505462,0.5656439947312186,-0.12322685802713004,0.4162141560868485,-0.42367967891515945,-1.2823833160172389,-0.6322342104577434,0.18248187172706784,1.3881160842828808,-0.5684472925391749,1.061475169060454,0.0651141901785463,-0.7052138651692065,0.4602196905745127,0.21003434930900422,0.957220136117222,-0.7969673004554297,-1.1481297058721731,-1.4675862257536032,-0.8383591932131724,1.6244004847626283,1.0316309139440238,-0.3451492337757771,0.11637540570343058,-0.12242711165659376,0.6189472167229841,0.10976298532973168,-0.32575860590002903,2.0325550823811787,-1.8717059190905372,-0.5337318181613435,1.6009499046617237,-2.2890918893963668,0.7322913929140608,1.9836516450131711,1.3259446983714562,0.07653770677987332,1.005455522186111,0.09477115786238145,0.9601697203045914,0.10548670760462688,1.3496957006625123,0.19848167854996426,-0.3568837061661047,-0.14805452891572402,-0.2185870529732956,0.29926108272189245,-1.2943750031113552,-1.1995850428338428,0.4004318429342299,0.018026506539340292,-0.07651915286277677,-0.7616108463748,-0.1813893884540526,1.1894140273835854,-0.42931749277328146,0.7638889750333029,-0.3961417115020394,0.5224457207346036,0.6634790120124597,-0.08120020340974755,-0.25060049011418367,0.6459463609620456,0.16493151936215553,-0.610247247025456,-0.10304761038995607,1.1579613915539755,-0.837258391926899,-0.5618099103531973,-0.46819370142084527
2,1,0,3,5,1,3,2,2,2.0,17,0.0,0,0.0,0.666666667,0,0,7.5,2,1.0,0,-1.4060068255821339,0.3833498321032095,0.0009232033397615029,-0.7445208758951085,0.6876557934783526,1.8106582322605826,1.0075810949921222,-0.19218028369548143,-0.11205083223714532,-0.4446928697673201,0.3911860296606838,1.6725650192188408,-0.20223738154949752,0.6765149947566569,0.8645160025672293,-0.05878838432756168,0.18412868683151434,0.11221878602267751,-0.22850828326418862,0.4768386814451305,-0.3284354340763011,-1.741445086908082,1.0470773842250711,0.5008078536855087,-0.7804858675028205,0.03334946047901201,0.7552377696982909,0.18572359251596487,-0.5613720900931417,0.20112475520707934,0.31106300422195376,0.1348782516369298,0.03245012465138022,0.5477539329533007,-0.3994920558890924,-0.4165556193629283,-0.27715980534859114,-0.5634327414558038,0.819744761548195,-0.3968550531707591,1.2783433700888167,0.22080970772619948,-0.8284118156038784,0.8352225763889443,0.3370020757887466,1.0641019709905704,-0.47816157662884495,-0.6988065542856461,-0.8628009931288063,-0.9224880708072065,1.498960387787038,1.208154152898028,-0.24557385176348573,0.30291370124796035,-0.27992409097583887,0.6720870951668956,0.16704588048893138,-0.4323830240718116,1.5419665912984373,-1.3508316519560228,-0.7306673969000524,0.8094096249498407,-1.7154957273248617,0.6301711433969458,1.425895746681741,0.6035193270007781,0.13224019243609228,0.5032449888495715,0.3313225957278449,0.9479017353665387,0.29816777458579374,0.7902023395969774,0.4963728900130818,-0.4792303233817703,0.2293348609047487,-0.041912052861922164,-0.3665708347118738,-1.3070020424260396,-1.07376590563061,0.7430206227607264,0.2902311859939794,0.09881102385133511,-0.6262902814521303,-0.20125028171971412,1.2778911730832685,-0.022434026538102832,0.335822973315594,-0.3816199582507451,0.21513581440733223,0.3491919941288854,0.05077021885563308,-0.08169158935348615,0.9042801132204081,0.22577709041111843,-0.6634880425379327,-0.16573795399083782,0.8370039121844274,-0.11706361630769056,-0.7661080084335172,-0.13949314713867944
14,1,0,6,18,61,2,5,14,0.8307692309999999,81,1.0,5,0.0,0.297619048,0,0,4.428571429,1,0.9286,0,-1.6482736539295566,1.062555222970591,-0.3157810798671936,-0.9359722744035823,0.777588782911847,0.7564967202100573,1.1260220732422106,-0.18612375155614033,0.38564629567615294,-0.7158010435558022,0.21311767626562747,0.8065350710906934,-0.21292359900523208,0.0785493749264145,1.1486286767348857,-0.7352705120354815,0.21326592758634952,0.2014408602699342,-0.17484826486741195,0.3332378307885163,0.12641260211887706,-1.3947199542486963,1.3399046593061519,-0.19884851143736046,-1.339336485529065,-0.5277792205998167,0.09427831156571431,-0.10945691239174528,-0.8373966721507743,0.41161693724092174,0.49956449876333503,0.3863652009264929,-0.36406578746374324,0.7647529856315929,-0.5935911181142526,-0.13286883462054908,-0.7368008923039603,0.28413221441703895,0.6070749430038604,-0.07742009635410686,1.522049481719827,-0.3432134498061461,-0.1484354471465487,0.9444739616799569,0.27319628807638296,0.3433381178930708,-0.9445887554575493,-0.8077539569670853,-0.6658730353367349,-0.08464355116366803,1.2316048494264946,0.4111995299172247,0.007087819539514077,0.1022117159304925,-0.026804795001450367,0.562890644009251,-0.1610104404141572,-0.042951448198351304,1.2528148008341582,-1.5467357162488384,-0.312560910375995,1.4041495046681551,-1.9051441158330302,0.4572079284926633,1.2057545917887416,0.7391134779099614,0.1337728572017411,1.3246340358517397,-0.17295416174860317,0.2771717668882904,0.102670042706819,0.6827254926826211,0.7661917802087994,-0.6426607608019397,0.20528212433937154,-0.3573831511613984,-0.5022436016106607,-1.3118852725016688,-0.7532478247787125,0.029892285172765532,-0.446530126565838,-0.04463616979866322,-0.6793533734496876,-0.3361379897787298,1.2648500925413089,-0.2065362486703126,0.5706825207929851,-0.5413999714872428,0.41393901430698843,0.47068256201120706,-0.35649603427545073,-0.3001977934703611,0.48726145145732597,0.2531640429105196,-0.9324594082298332,0.0819939966418053,1.180599633753883,-0.6036878289546662,-0.4112388009474687,0.24490476980669787
16,1,0,8,36,62,2,6,11,0.72,184,1.0,3,0.0,0.229166667,0,0,10.1875,4,1.3125,0,-1.3988158253484022,0.538573064930908,0.18345033721070494,-0.6242363575497835,0.325437029051769,1.2924523390407723,1.0794177260214544,0.10603672691388111,-0.38555333026807426,-0.28062064737794723,0.2085418677579496,1.7374933701486373,-0.36245067798269703,0.6293763935389949,0.8543096918103157,-0.5781838231086803,0.6764173701092799,0.08106818988337881,-0.5795165980438614,0.9558301411928692,0.1749254939579424,-1.011512132999655,1.1877949906565364,0.5236665624117408,-1.2004581533973724,-0.7511363994689308,0.2961504172344345,0.43929827816833794,-0.2627888447808208,-0.26886677936918063,0.6994044811845651,-0.3112564572739311,0.11490092992565014,0.8959057927340788,-0.3430326835847006,-0.0281380201609465,-0.10718218520917995,-0.18261308238597027,0.9456587254972926,-0.06311624125027258,1.1821771675751032,-0.6343389426532605,-1.0788092139240208,0.8011100040542253,0.9644999246331405,0.6823806414956736,0.05622083237876714,-0.4221434045149443,-0.30945716900301584,-0.29310650327365584,1.2755332518672118,0.9946993463853169,-0.014138412938811311,-0.05277884618637971,-0.029863353374840026,0.37174197729679603,-0.6127911366959063,-0.10886797326222425,1.0512732993599057,-1.3395037408606927,-1.090870596366963,1.0291048942910108,-2.1418644685135817,0.24870235073843605,1.5070534693743698,0.1132196949231846,0.5490803739192749,0.9892884001536858,0.4922943487731896,0.29593957894475253,-0.012296352721712964,0.15116272367036462,0.6947694627121148,-0.23324661196307922,0.5152693027700375,-0.14531262930683636,0.05001694162842457,-1.298943869840572,-0.655573667720352,0.665956287357778,0.06654768861615314,-0.019321730378987476,-0.7478533700134528,-0.02258997347597282,1.1595288386775664,-0.028176166680841948,0.5404554866708576,-0.4984589549375411,-0.38879600454335533,0.6577151818393313,-0.20926780382519292,0.36477974579873895,1.0096135415673304,-0.07006904865926072,-0.5500236472412778,-0.4226159004073616,1.0899304038509354,-0.5885594700475674,-0.7136124587420929,0.7104898860106816
